selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,pair_delta_xy,kinematic_point,s_regime,theta_in_regime,qOut_regime,s,sqrt_s,pIn,pOut,theta_in,phi_in_electron,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_e_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,unpolarized_C_e_p,unpolarized_C_e_gamma,unpolarized_C_p_gamma,unpolarized_C_e_rest,unpolarized_C_p_rest,unpolarized_C_gamma_rest,L_proton_C_e_p,L_proton_C_e_gamma,L_proton_C_p_gamma,L_proton_C_e_rest,L_proton_C_p_rest,L_proton_C_gamma_rest,L_electron_C_e_p,L_electron_C_e_gamma,L_electron_C_p_gamma,L_electron_C_e_rest,L_electron_C_p_rest,L_electron_C_gamma_rest,Tx_proton_C_e_p,Tx_proton_C_e_gamma,Tx_proton_C_p_gamma,Tx_proton_C_e_rest,Tx_proton_C_p_rest,Tx_proton_C_gamma_rest,Ty_proton_C_e_p,Ty_proton_C_e_gamma,Ty_proton_C_p_gamma,Ty_proton_C_e_rest,Ty_proton_C_p_rest,Ty_proton_C_gamma_rest,Tx_electron_C_e_p,Tx_electron_C_e_gamma,Tx_electron_C_p_gamma,Tx_electron_C_e_rest,Tx_electron_C_p_rest,Tx_electron_C_gamma_rest,Ty_electron_C_e_p,Ty_electron_C_e_gamma,Ty_electron_C_p_gamma,Ty_electron_C_e_rest,Ty_electron_C_p_rest,Ty_electron_C_gamma_rest,LL_C_e_p,LL_C_e_gamma,LL_C_p_gamma,LL_C_e_rest,LL_C_p_rest,LL_C_gamma_rest,LTx_C_e_p,LTx_C_e_gamma,LTx_C_p_gamma,LTx_C_e_rest,LTx_C_p_rest,LTx_C_gamma_rest,LTy_C_e_p,LTy_C_e_gamma,LTy_C_p_gamma,LTy_C_e_rest,LTy_C_p_rest,LTy_C_gamma_rest,TxTx_C_e_p,TxTx_C_e_gamma,TxTx_C_p_gamma,TxTx_C_e_rest,TxTx_C_p_rest,TxTx_C_gamma_rest,TxTy_C_e_p,TxTy_C_e_gamma,TxTy_C_p_gamma,TxTy_C_e_rest,TxTy_C_p_rest,TxTy_C_gamma_rest
C_p_gamma,C_{p\gamma},Tx_proton,enhanced_region_1,1,1,9.9946060913674772e-01,0.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.1525279643384914e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,1.5707963267948966e+00,8.4289246847148379e-12,1.2638527252170574e-11,-2.8755869651993132e-01,1.5467670137681346e+00,3.2318424780798813e-02,1.8000000000000000e+02,4.4488352769329946e+00,4.3050559286769827e+00,4.4488352769329946e+00,4.3050559286769827e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8940051392489842e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0025484688846486e-19,2.1617322715217213e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9946060913674772e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9946060911689139e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7719480316944498e-13,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9262118585084643e-17,5.5041226048480102e-18,2.0430827456485358e-06,2.1073424255447017e-08,2.0431442857983840e-06,2.0431442857983840e-06,1.1641052671502721e-18,2.3981201677678386e-18,9.9946060913840573e-01,0.0000000000000000e+00,9.9946060913849588e-01,9.9946060913849599e-01,4.1217088308566461e-17,4.1095336094585891e-17,9.9946053986661776e-01,0.0000000000000000e+00,9.9946054693683672e-01,9.9946054693683684e-01,0.0000000000000000e+00,3.3536368126974025e-13,9.9946060913678891e-01,3.2840383380119374e-02,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,1.0875293721124280e-12,9.9946060911681611e-01,3.2840383379750877e-02,9.9999999999821787e-01,9.9999999999821787e-01
C_p_gamma,C_{p\gamma},Tx_proton,enhanced_region_1,1,2,9.9937235024968152e-01,9.8174770424681146e-02,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.1539815688876862e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,1.6689710972195777e+00,9.9385884544773446e-03,1.4459846087199546e-02,-2.8653657817070277e-01,1.5572286648182792e+00,3.3307000061676563e-02,1.7698628214247432e+02,4.4381240980085961e+00,4.2998251031508712e+00,4.4381240980085961e+00,4.2998251031508712e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.4370655696515417e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9075434185875050e-18,7.4370653333176674e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9937235024968152e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9937343634261933e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.2670942059126458e-17,6.8245977535468354e-17,1.4386698455759926e-02,2.1073424255447017e-08,1.4386698455764430e-02,1.4386698455787581e-02,7.6652880443842035e-17,7.8498763954509571e-17,9.9962317883639940e-01,0.0000000000000000e+00,9.9962318664111827e-01,9.9962318664111827e-01,4.3141931740172739e-17,4.3477535671642911e-17,9.9939995755198319e-01,0.0000000000000000e+00,9.9939995755198319e-01,9.9939995755198330e-01,3.7275125782705355e-05,8.9527227201923045e-05,9.9937235019070803e-01,3.4687522827585394e-02,9.9997415524188382e-01,9.9997415855576699e-01,1.4748551888687411e-03,1.4770973724984951e-03,9.9937343641887388e-01,3.5424639313374078e-02,9.9999999598935141e-01,9.9999999930314853e-01
C_p_gamma,C_{p\gamma},Tx_proton,enhanced_region_2,2,1,9.8734580469972966e-01,0.0000000000000000e+00,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,9.5652926546798259e-02,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.8000000000000000e+00,1.5707963267948966e+00,7.4230050206779787e-12,2.4338027025873357e-12,-2.3671059258277984e+00,3.9298056968822634e+00,1.4779810510223340e-01,1.8000000000000000e+02,8.0079034984793900e+00,6.8243505355684739e+00,8.0079034984793900e+00,6.8243505355684739e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.3532799040306608e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.5742025652590736e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8734580469972966e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8734580489579293e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0809465400176634e-18,1.5745986236003868e-18,1.2884269302116151e-07,0.0000000000000000e+00,1.2818463544611077e-07,1.2818463544611077e-07,7.5827257740431490e-18,8.2642140313958139e-18,9.8734579892639296e-01,0.0000000000000000e+00,9.8734580489579871e-01,9.8734580489579871e-01,1.7107002036374738e-18,3.0434956659549720e-18,9.8734579113862397e-01,0.0000000000000000e+00,9.8734579482063534e-01,9.8734579482063534e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.8734580460087373e-01,1.5858203414849320e-01,9.9999999999999978e-01,9.9999999999999978e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.8734580489579638e-01,1.5858203414847571e-01,9.9999999999999856e-01,9.9999999999999856e-01
C_p_gamma,C_{p\gamma},Tx_proton,enhanced_region_2,2,2,9.8734035367279249e-01,9.8174770424681146e-02,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,9.6051539083577914e-02,1.5707949999999999e+00,4.6142142099600090e+00,1.4726215563702159e+00,1.8000000000000000e+00,1.4726215563702154e+00,1.0401170348891555e-04,3.4097260629076496e-05,-2.3675858647228032e+00,3.9301816240747045e+00,1.4782136246259917e-01,1.7971543516460397e+02,8.0079034984793900e+00,6.8241625719709837e+00,8.0079034984793900e+00,6.8241625719709837e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3268446517903881e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.3386507035597724e-18,3.2091081766295567e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8734035367279249e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8734117510196551e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4744660737275868e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4738078256362620e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.1658958914763592e-18,3.8954449692132182e-17,8.6822478383418377e-04,0.0000000000000000e+00,8.6822478675158436e-04,8.6822478700732998e-04,9.0398951340005141e-18,1.1668698784514203e-17,9.8713104594417089e-01,0.0000000000000000e+00,9.8713105012338098e-01,9.8713105012338098e-01,3.1253963122538098e-18,8.1715387210358710e-18,9.8736183852297588e-01,0.0000000000000000e+00,9.8736184619450340e-01,9.8736184619450329e-01,1.3086737508050974e-05,2.1167234962476526e-06,9.8734035203688308e-01,1.5860987276880098e-01,9.9999903363142595e-01,9.9999903354789943e-01,1.2027104499738529e-05,1.4893729007453560e-06,9.8734117515951891e-01,1.5861076813298269e-01,9.9999998850957761e-01,9.9999998843831772e-01
C_p_gamma,C_{p\gamma},TxTx,enhanced_region_0,0,1,9.9993053428908540e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.6983517803280428e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,5.0000000000000000e-01,1.5707963267948966e+00,8.6083697208666753e-12,3.5599155441077255e-11,-5.2131716285352368e-02,1.1216578749052220e+00,1.1718059455021848e-02,1.8000000000000000e+02,2.2244176384664973e+00,2.1983517803280428e+00,2.2244176384664973e+00,2.1983517803280428e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.3044181380675865e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.4299238202553100e-20,4.4361826709685701e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9993053428915157e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9993053402481780e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8795728862208705e-14,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8146074920455391e-14,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.4078384443140074e-17,2.7686047524311457e-18,2.3214182863935486e-05,0.0000000000000000e+00,2.3214182289069807e-05,2.3214182289069807e-05,3.0411913454708407e-18,2.5503989641834134e-18,9.9993053076614047e-01,0.0000000000000000e+00,9.9993053430751511e-01,9.9993053430751500e-01,4.1448941250801316e-17,4.1449878268935596e-17,9.9993026242644723e-01,0.0000000000000000e+00,9.9993026242682304e-01,9.9993026242682304e-01,4.2946028677715020e-13,0.0000000000000000e+00,9.9993053428908540e-01,1.1786711147910708e-02,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9993053402481857e-01,1.1786711146657945e-02,9.9999999973456621e-01,9.9999999973456621e-01
C_p_gamma,C_{p\gamma},TxTx,enhanced_region_0,0,2,9.9986913538115030e-01,9.8174770424681146e-02,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.6993441269562464e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,5.0000000000000000e-01,1.6689710972195777e+00,2.4315817418083955e-03,9.6374832271659185e-03,-5.1911303033379042e-02,1.1297170588467533e+00,1.2226431507489942e-02,1.7565292432784972e+02,2.2190620490042980e+00,2.1943221883582043e+00,2.2190620490042980e+00,2.1943221883582043e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.4712807524508380e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1497218853862766e-18,7.4712449231115257e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9986913538077282e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9987520882613834e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4737184659434817e-16,1.2242641599750816e-17,1.4760867452656503e-02,0.0000000000000000e+00,1.4760867517566516e-02,1.4760867517566516e-02,1.3963391063265087e-16,1.4062167382114004e-16,9.9996084856107714e-01,0.0000000000000000e+00,9.9996085627532527e-01,9.9996085627532516e-01,1.0594424048392386e-17,8.4808761645275916e-18,9.9989676227682922e-01,0.0000000000000000e+00,9.9989676228548419e-01,9.9989676228548408e-01,6.4730209465634998e-06,6.1544550575630408e-05,9.9986913538115030e-01,1.4396196547294781e-02,9.9997276691612835e-01,9.9997276878905095e-01,3.4851362771536887e-03,3.4856789674149969e-03,9.9987520566260901e-01,1.6177518762397453e-02,9.9999999783785753e-01,9.9999999971072784e-01
C_p_gamma,C_{p\gamma},TxTx,enhanced_region_1,1,1,9.9946060913678891e-01,0.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.1525279643384914e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,1.5707963267948966e+00,8.4289246847148379e-12,1.2638527252170574e-11,-2.8755869651993132e-01,1.5467670137681346e+00,3.2318424780798813e-02,1.8000000000000000e+02,4.4488352769329946e+00,4.3050559286769827e+00,4.4488352769329946e+00,4.3050559286769827e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8940051392489842e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0025484688846486e-19,2.1617322715217213e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9946060913674772e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9946060911689139e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7719480316944498e-13,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9262118585084643e-17,5.5041226048480102e-18,2.0430827456485358e-06,2.1073424255447017e-08,2.0431442857983840e-06,2.0431442857983840e-06,1.1641052671502721e-18,2.3981201677678386e-18,9.9946060913840573e-01,0.0000000000000000e+00,9.9946060913849588e-01,9.9946060913849599e-01,4.1217088308566461e-17,4.1095336094585891e-17,9.9946053986661776e-01,0.0000000000000000e+00,9.9946054693683672e-01,9.9946054693683684e-01,0.0000000000000000e+00,3.3536368126974025e-13,9.9946060913678891e-01,3.2840383380119374e-02,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,1.0875293721124280e-12,9.9946060911681611e-01,3.2840383379750877e-02,9.9999999999821787e-01,9.9999999999821787e-01
C_p_gamma,C_{p\gamma},TxTx,enhanced_region_1,1,2,9.9937235019070803e-01,9.8174770424681146e-02,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.1539815688876862e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,1.6689710972195777e+00,9.9385884544773446e-03,1.4459846087199546e-02,-2.8653657817070277e-01,1.5572286648182792e+00,3.3307000061676563e-02,1.7698628214247432e+02,4.4381240980085961e+00,4.2998251031508712e+00,4.4381240980085961e+00,4.2998251031508712e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.4370655696515417e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9075434185875050e-18,7.4370653333176674e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9937235024968152e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9937343634261933e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.2670942059126458e-17,6.8245977535468354e-17,1.4386698455759926e-02,2.1073424255447017e-08,1.4386698455764430e-02,1.4386698455787581e-02,7.6652880443842035e-17,7.8498763954509571e-17,9.9962317883639940e-01,0.0000000000000000e+00,9.9962318664111827e-01,9.9962318664111827e-01,4.3141931740172739e-17,4.3477535671642911e-17,9.9939995755198319e-01,0.0000000000000000e+00,9.9939995755198319e-01,9.9939995755198330e-01,3.7275125782705355e-05,8.9527227201923045e-05,9.9937235019070803e-01,3.4687522827585394e-02,9.9997415524188382e-01,9.9997415855576699e-01,1.4748551888687411e-03,1.4770973724984951e-03,9.9937343641887388e-01,3.5424639313374078e-02,9.9999999598935141e-01,9.9999999930314853e-01
C_p_gamma,C_{p\gamma},TxTx,enhanced_region_2,2,1,9.8734580460087373e-01,0.0000000000000000e+00,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,9.5652926546798259e-02,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.8000000000000000e+00,1.5707963267948966e+00,7.4230050206779787e-12,2.4338027025873357e-12,-2.3671059258277984e+00,3.9298056968822634e+00,1.4779810510223340e-01,1.8000000000000000e+02,8.0079034984793900e+00,6.8243505355684739e+00,8.0079034984793900e+00,6.8243505355684739e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.3532799040306608e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.5742025652590736e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8734580469972966e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8734580489579293e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0809465400176634e-18,1.5745986236003868e-18,1.2884269302116151e-07,0.0000000000000000e+00,1.2818463544611077e-07,1.2818463544611077e-07,7.5827257740431490e-18,8.2642140313958139e-18,9.8734579892639296e-01,0.0000000000000000e+00,9.8734580489579871e-01,9.8734580489579871e-01,1.7107002036374738e-18,3.0434956659549720e-18,9.8734579113862397e-01,0.0000000000000000e+00,9.8734579482063534e-01,9.8734579482063534e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.8734580460087373e-01,1.5858203414849320e-01,9.9999999999999978e-01,9.9999999999999978e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.8734580489579638e-01,1.5858203414847571e-01,9.9999999999999856e-01,9.9999999999999856e-01
C_p_gamma,C_{p\gamma},TxTx,enhanced_region_2,2,2,9.8734035351818283e-01,9.8174770424681146e-02,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,9.6051539083577914e-02,1.5707949999999999e+00,4.8105637508093704e+00,1.6689710972195773e+00,1.8000000000000000e+00,1.6689710972195777e+00,1.0401170348891880e-04,3.4097260629077587e-05,-2.3675858647228027e+00,3.9301816240747041e+00,1.4782136246259905e-01,1.7971543516460650e+02,8.0079034984793900e+00,6.8241625719709855e+00,8.0079034984793900e+00,6.8241625719709855e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3268446508588325e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.7483616429280366e-18,3.2091080961581909e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8734035266706355e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8734117713122971e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4750621234517553e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4725388825693301e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4610969420266721e-17,4.6216923053759236e-17,8.6822478437718865e-04,0.0000000000000000e+00,8.6822478700732998e-04,8.6822478675158436e-04,1.0888547664191357e-17,1.9068328542273184e-17,9.8754987790636617e-01,0.0000000000000000e+00,9.8754988409567535e-01,9.8754988409567546e-01,3.2306464282852655e-17,2.7426941663158934e-17,9.8736183831324087e-01,0.0000000000000000e+00,9.8736184619450340e-01,9.8736184619450329e-01,1.3092335112032603e-05,2.1236999421078278e-06,9.8734035351818283e-01,1.5860987276880309e-01,9.9999903363142584e-01,9.9999903354789943e-01,1.2025517718200817e-05,1.4879029222984319e-06,9.8734117637963348e-01,1.5861076813298411e-01,9.9999998850957761e-01,9.9999998843831772e-01
