selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,pair_delta_xy,kinematic_point,s_regime,theta_in_regime,qOut_regime,s,sqrt_s,pIn,pOut,theta_in,phi_in_electron,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_e_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,unpolarized_C_e_p,unpolarized_C_e_gamma,unpolarized_C_p_gamma,unpolarized_C_e_rest,unpolarized_C_p_rest,unpolarized_C_gamma_rest,L_proton_C_e_p,L_proton_C_e_gamma,L_proton_C_p_gamma,L_proton_C_e_rest,L_proton_C_p_rest,L_proton_C_gamma_rest,L_electron_C_e_p,L_electron_C_e_gamma,L_electron_C_p_gamma,L_electron_C_e_rest,L_electron_C_p_rest,L_electron_C_gamma_rest,Tx_proton_C_e_p,Tx_proton_C_e_gamma,Tx_proton_C_p_gamma,Tx_proton_C_e_rest,Tx_proton_C_p_rest,Tx_proton_C_gamma_rest,Ty_proton_C_e_p,Ty_proton_C_e_gamma,Ty_proton_C_p_gamma,Ty_proton_C_e_rest,Ty_proton_C_p_rest,Ty_proton_C_gamma_rest,Tx_electron_C_e_p,Tx_electron_C_e_gamma,Tx_electron_C_p_gamma,Tx_electron_C_e_rest,Tx_electron_C_p_rest,Tx_electron_C_gamma_rest,Ty_electron_C_e_p,Ty_electron_C_e_gamma,Ty_electron_C_p_gamma,Ty_electron_C_e_rest,Ty_electron_C_p_rest,Ty_electron_C_gamma_rest,LL_C_e_p,LL_C_e_gamma,LL_C_p_gamma,LL_C_e_rest,LL_C_p_rest,LL_C_gamma_rest,LTx_C_e_p,LTx_C_e_gamma,LTx_C_p_gamma,LTx_C_e_rest,LTx_C_p_rest,LTx_C_gamma_rest,LTy_C_e_p,LTy_C_e_gamma,LTy_C_p_gamma,LTy_C_e_rest,LTy_C_p_rest,LTy_C_gamma_rest,TxTx_C_e_p,TxTx_C_e_gamma,TxTx_C_p_gamma,TxTx_C_e_rest,TxTx_C_p_rest,TxTx_C_gamma_rest,TxTy_C_e_p,TxTy_C_e_gamma,TxTy_C_p_gamma,TxTy_C_e_rest,TxTy_C_p_rest,TxTy_C_gamma_rest
C_e_p,C_{ep},L_electron,enhanced_region_2,2,1,6.4250489651208937e-12,1.8086344575396018e+00,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,3.1770790571198970e-01,1.5707949999999999e+00,6.5449846949787727e-02,3.2070425005395804e+00,1.8000000000000000e+00,6.5449846949787352e-02,1.6322563015911193e+01,8.2383102685813803e-01,-3.1143358734219473e+00,4.3702796255224774e+00,9.6011817413421563e-01,1.7012287890104770e+02,3.5247950391781302e-12,6.6041135712480035e+00,3.5247950391781302e-12,6.6041135712480035e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,nan,nan,nan,0.0000000000000000e+00,0.0000000000000000e+00,9.6328756169978115e-08,nan,nan,nan,6.4250489651208937e-12,1.2013273857246288e-11,2.8221180992693588e-07,nan,nan,nan,5.8103521993757568e-12,0.0000000000000000e+00,1.5160663133295134e-07,nan,nan,nan,0.0000000000000000e+00,0.0000000000000000e+00,1.5791299601950823e-07,nan,nan,nan,0.0000000000000000e+00,4.5214354999926779e-02,0.0000000000000000e+00,nan,nan,nan,0.0000000000000000e+00,4.5214365662336553e-02,0.0000000000000000e+00,nan,nan,nan,6.5319853687766142e-12,1.1682472545506656e-11,2.7409605662179332e-07,0.0000000000000000e+00,1.0536712127723508e-07,1.0215721428991920e-07,2.7402932754753518e-11,1.1621235171835768e-11,2.8857446344347923e-07,0.0000000000000000e+00,1.9314112360500873e-07,1.9314112360500873e-07,2.1893872983550465e-11,9.9040835345556716e-12,2.8803345689763650e-07,0.0000000000000000e+00,4.9421560620597002e-08,5.1619136559035694e-08,3.6775635312719612e-01,4.5214361938134551e-02,1.5262473003287820e-07,9.9983164969712635e-01,9.9880878494021852e-01,9.2974114272236352e-01,3.6706953691152788e-01,4.5214365665383005e-02,1.5330214456001718e-07,9.9796821268684266e-01,9.9694343604382807e-01,9.2800889270059639e-01
C_e_p,C_{ep},L_electron,enhanced_region_2,2,2,6.0181508265732162e-12,1.8537329535581035e+00,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.8390137848197183e-01,1.5707949999999999e+00,1.3089969389957457e-01,3.2724923474893677e+00,1.8000000000000000e+00,1.3089969389957470e-01,1.6440900132106378e+01,8.2885916986669517e-01,-3.1369145288575537e+00,4.2745211647588519e+00,9.6121231328092793e-01,1.7128892541679997e+02,3.5237646134334000e-12,6.6519928016289915e+00,3.5237646134334000e-12,6.6519928016289915e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,nan,nan,nan,0.0000000000000000e+00,0.0000000000000000e+00,9.7457444293735759e-08,nan,nan,nan,6.0181508265732162e-12,7.0048711761502684e-11,3.5934762649229631e-07,nan,nan,nan,0.0000000000000000e+00,1.9928003691660479e-11,1.3305484435577161e-07,nan,nan,nan,7.8365092193166674e-12,0.0000000000000000e+00,1.4317906354976984e-07,nan,nan,nan,0.0000000000000000e+00,3.5372597735102700e-02,0.0000000000000000e+00,nan,nan,nan,0.0000000000000000e+00,3.5372599493437608e-02,0.0000000000000000e+00,nan,nan,nan,7.2565183858025371e-12,7.0427525541956829e-11,3.5129407265146497e-07,2.1073424255447017e-08,1.0641557616804317e-07,1.0536712127723508e-07,1.8010047533892465e-11,7.0262701132573749e-11,3.2215024313070877e-07,2.1073424255447017e-08,1.8371385344770479e-07,1.8611544365878100e-07,1.4339386418044361e-11,6.5467601277451356e-11,1.6621315565561371e-07,0.0000000000000000e+00,4.2146848510894035e-08,3.3320009373125282e-08,3.6791918460202150e-01,3.5372598339501224e-02,1.3369059193551332e-07,9.9987692641253079e-01,9.9925104304314405e-01,9.2972540973891149e-01,3.6739753962968830e-01,3.5372592539170820e-02,1.4043980504764249e-07,9.9846105778489258e-01,9.9783428632422411e-01,9.2840913662869706e-01
C_e_p,C_{ep},L_electron,enhanced_region_3,3,1,4.7238696770078004e-12,1.5759977832712506e+00,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3594849145432901e+00,1.5707949999999999e+00,3.9924406639370287e+00,8.5084801034723556e-01,1.8000000000000000e+00,3.9924406639370287e+00,8.7407318647264987e+00,4.7590909802561249e-01,-1.6677267399617817e+00,1.0505501643246488e+01,8.9001693680815053e-01,1.3095197849658393e+02,3.5238478801602469e-12,3.5365025623858863e+00,3.5238478801602469e-12,3.5365025623858863e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,nan,nan,nan,0.0000000000000000e+00,8.4009466050360970e-12,7.5276799102035262e-08,nan,nan,nan,4.7238696770078004e-12,2.8617861664828014e-12,5.6671660877191162e-09,nan,nan,nan,0.0000000000000000e+00,0.0000000000000000e+00,4.5468119737124892e-07,nan,nan,nan,0.0000000000000000e+00,0.0000000000000000e+00,4.5443855752696560e-07,nan,nan,nan,0.0000000000000000e+00,6.2118518628463526e-01,0.0000000000000000e+00,nan,nan,nan,0.0000000000000000e+00,6.2118518551125568e-01,0.0000000000000000e+00,nan,nan,nan,1.6700823015957195e-12,5.7528655976098150e-12,1.3078404738126152e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6640385513251385e-11,9.0807598451598270e-12,4.7625574354455888e-07,0.0000000000000000e+00,4.6025053296925131e-07,4.6025053296925131e-07,1.4177318734483696e-11,9.8690725203835736e-12,6.3990852671828099e-07,0.0000000000000000e+00,4.5880092139067209e-07,4.5783196376971053e-07,2.6862070687387646e-01,6.2118518640308129e-01,4.5803961484791600e-07,9.5819120210563280e-01,7.2956106051964764e-01,9.1976806484656681e-01,2.6986206344273361e-01,6.2118518509270659e-01,4.5720484633858082e-07,9.6076073896642999e-01,7.3293257451503435e-01,9.2208224375809400e-01
C_e_p,C_{ep},L_electron,enhanced_region_3,3,2,1.7644179310951788e-12,1.5648528390109402e+00,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,7.8652453548188817e-01,1.5707949999999999e+00,3.5997415822383045e+00,4.5814892864851142e-01,1.8000000000000000e+00,3.5997415822383045e+00,1.3642480357239195e+01,7.0680419352559598e-01,-2.6029776045345319e+00,6.5390040153078450e+00,9.3533826189896518e-01,1.5409053676560828e+02,3.5242919693700969e-12,5.5197513763555417e+00,3.5242919693700969e-12,5.5197513763555417e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,nan,nan,nan,2.6560559307498011e-12,4.1794984140253177e-11,2.1471737233860897e-08,nan,nan,nan,1.7644179310951788e-12,4.3000716250847619e-11,1.6218745920252885e-07,nan,nan,nan,2.3394619574901299e-12,0.0000000000000000e+00,3.5766696004913001e-07,nan,nan,nan,0.0000000000000000e+00,0.0000000000000000e+00,3.5345723655711614e-07,nan,nan,nan,0.0000000000000000e+00,2.6625502651391197e-01,0.0000000000000000e+00,nan,nan,nan,0.0000000000000000e+00,2.6625502928803468e-01,0.0000000000000000e+00,nan,nan,nan,9.2099134723935303e-13,4.3116989056472392e-11,2.7082395386609932e-07,0.0000000000000000e+00,6.6640018746250564e-08,6.6640018746250564e-08,2.3493998591664639e-11,4.4050264655728492e-11,5.3181791390778576e-07,1.4901161193847656e-08,3.8800288934384395e-07,3.8800288934384395e-07,2.4085186599308698e-11,4.3068994499338486e-11,4.1517569889750182e-07,0.0000000000000000e+00,3.0827761986221675e-07,3.0719530773294425e-07,3.5193607557023598e-01,2.6625503030059899e-01,3.5481348184266534e-07,9.9223233194635141e-01,9.5584164975138530e-01,9.2772086198803783e-01,3.4931471737202102e-01,2.6625503028897879e-01,3.6120665326827601e-07,9.8537584836531078e-01,9.4872220454019240e-01,9.2138199897920903e-01
C_e_p,C_{ep},LL,enhanced_region_0,0,1,1.4910295190031623e-11,1.9514870568949494e+00,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2996415406712931e-01,1.5707949999999999e+00,2.8797932657906440e+00,6.0213859193804371e+00,1.8000000000000000e+00,2.8797932657906435e+00,1.6604202602938514e+01,8.3577912214559336e-01,-3.1680725487477526e+00,4.1423767138190764e+00,9.6272219988164331e-01,1.7318802786551302e+02,3.5245140139750220e-12,6.7180650270993230e+00,3.5245140139750220e-12,6.7180650270993230e+00,0.0000000000000000e+00,1.3478107518949400e-11,0.0000000000000000e+00,nan,nan,nan,0.0000000000000000e+00,0.0000000000000000e+00,1.0426377989106173e-07,nan,nan,nan,1.5138910211362537e-11,1.3726045004322547e-11,2.0274998124026897e-07,nan,nan,nan,3.0117741633972628e-11,0.0000000000000000e+00,1.0547877977420758e-07,nan,nan,nan,9.7528096709709189e-12,0.0000000000000000e+00,1.1262043397852750e-07,nan,nan,nan,0.0000000000000000e+00,2.1800520336603881e-02,0.0000000000000000e+00,nan,nan,nan,0.0000000000000000e+00,2.1800521138675939e-02,0.0000000000000000e+00,nan,nan,nan,1.4910295190031623e-11,1.3673362785180990e-11,2.8938680187879532e-07,0.0000000000000000e+00,1.0745380149674383e-07,1.0745380149674383e-07,3.6827583069716531e-11,2.4332812884583615e-11,1.7097378035031973e-07,0.0000000000000000e+00,1.3160349229466688e-07,1.3160349229466688e-07,1.6741331664353752e-11,1.7443087723345737e-11,2.1146062926910265e-07,0.0000000000000000e+00,2.9802322387695312e-08,2.5809568279517847e-08,3.6807154652023255e-01,2.1800521740859759e-02,1.0532941940228349e-07,9.9990252019791925e-01,9.9966483734982015e-01,9.2969263014200876e-01,3.6778473759318425e-01,2.1800524407611321e-02,1.0888244227384502e-07,9.9912376459330687e-01,9.9888589644196468e-01,9.2896860934590908e-01
C_e_p,C_{ep},LL,enhanced_region_0,0,2,9.2522584728055378e-12,2.0573438178519048e+00,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9082392599085918e-01,1.5707949999999999e+00,2.7488935718910685e+00,5.8904862254808616e+00,1.8000000000000000e+00,2.7488935718910690e+00,1.6702391499000377e+01,8.3992944337696851e-01,-3.1868069350750128e+00,4.0629222040829802e+00,9.6363004957760068e-01,1.7462288222975423e+02,3.5247360585799470e-12,6.7577922819670775e+00,3.5247360585799470e-12,6.7577922819670775e+00,0.0000000000000000e+00,3.3867353366190400e-13,0.0000000000000000e+00,nan,nan,nan,0.0000000000000000e+00,0.0000000000000000e+00,1.0547359268586465e-07,nan,nan,nan,9.4441595189494256e-12,1.1625868682029384e-11,2.4161108904871650e-07,nan,nan,nan,1.0686451723529444e-11,0.0000000000000000e+00,8.6419904510304235e-08,nan,nan,nan,1.0941192396529686e-11,0.0000000000000000e+00,8.2034527098270497e-08,nan,nan,nan,0.0000000000000000e+00,1.3646720297214532e-02,0.0000000000000000e+00,nan,nan,nan,0.0000000000000000e+00,1.3646714835737019e-02,0.0000000000000000e+00,nan,nan,nan,9.2522584728055378e-12,1.1604158118454697e-11,2.7392346823399035e-07,0.0000000000000000e+00,1.0950072449966572e-07,1.0641557616804317e-07,3.0574081833979625e-11,4.8452997536611368e-12,2.1561778094976297e-07,0.0000000000000000e+00,1.0950072449966572e-07,1.1151007970493857e-07,1.7652290915919924e-11,1.4460418286324650e-11,2.5833411134977886e-07,1.4901161193847656e-08,4.7121609153872423e-08,4.7121609153872423e-08,3.6812502412618536e-01,1.3646714795893302e-02,7.6950488660904956e-08,9.9990322468507309e-01,9.9981009484832428e-01,9.2967221180817816e-01,3.6797889469829070e-01,1.3646719836624868e-02,8.3285972407390462e-08,9.9950636881126864e-01,9.9941320199366457e-01,9.2930324002373499e-01
C_e_p,C_{ep},LL,enhanced_region_1,1,1,1.1805488388309095e-11,2.7695618168652221e+00,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.0233662848672290e-01,1.5707949999999999e+00,1.1780972450961720e+00,4.3196898986859651e+00,1.8000000000000000e+00,1.1780972450961724e+00,1.6858853086216854e+01,8.4652674330958866e-01,-3.2166597182068024e+00,3.9363133999993845e+00,9.6507668570538130e-01,1.7881579679303852e+02,3.5251801477897970e-12,6.8210966840090972e+00,3.5251801477897970e-12,6.8210966840090972e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,nan,nan,nan,2.5964264279655916e-12,6.1380670945271332e-11,1.1086350404938035e-07,nan,nan,nan,1.1775523044382276e-11,6.1390005110683206e-11,1.7275214853137441e-07,nan,nan,nan,0.0000000000000000e+00,0.0000000000000000e+00,1.9262111305710092e-08,nan,nan,nan,1.7984558287054142e-11,0.0000000000000000e+00,1.7788090525285212e-08,nan,nan,nan,0.0000000000000000e+00,6.6669525823676024e-04,0.0000000000000000e+00,nan,nan,nan,0.0000000000000000e+00,6.6669206653058473e-04,0.0000000000000000e+00,nan,nan,nan,1.1805488388309095e-11,6.1381640034053089e-11,1.4320061905458302e-07,0.0000000000000000e+00,1.1050996910178159e-07,1.1151007970493857e-07,6.0826200239026493e-11,6.3343227676868305e-11,1.3907186829303826e-07,0.0000000000000000e+00,1.2990531157078367e-07,1.2818463544611077e-07,5.5543823504626327e-11,5.6787623528808523e-11,1.5917264817684014e-07,1.4901161193847656e-08,1.0536712127723508e-07,1.0536712127723508e-07,3.6818628380134188e-01,6.6669526534857138e-04,1.3405019862750290e-08,9.9997667807063650e-01,9.9997645582414030e-01,9.2972695836236963e-01,3.6819338609713148e-01,6.6668701010179083e-04,1.6853057252157583e-08,9.9999596974656901e-01,9.9999574750436004e-01,9.2974489456092413e-01
C_e_p,C_{ep},LL,enhanced_region_1,1,2,1.0100659819758588e-11,2.7695618168652221e+00,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.0233662848672290e-01,1.5707949999999999e+00,1.9634954084936211e+00,5.1050880620834134e+00,1.8000000000000000e+00,1.9634954084936205e+00,1.6858853086216854e+01,8.4652674330958866e-01,-3.2166597182068042e+00,3.9363133999993853e+00,9.6507668570538108e-01,1.7881579679303852e+02,3.5247360585799470e-12,6.8210966840090972e+00,3.5247360585799470e-12,6.8210966840090972e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,nan,nan,nan,1.0041835418750367e-11,2.5113366681345228e-11,1.1122977203875672e-07,nan,nan,nan,1.0111458466130763e-11,2.5135429812450307e-11,1.3135895652631798e-07,nan,nan,nan,2.3514690195014509e-11,2.1925794513322217e-11,1.6793558808712829e-08,nan,nan,nan,0.0000000000000000e+00,0.0000000000000000e+00,1.7294247858001109e-08,nan,nan,nan,0.0000000000000000e+00,6.6669081818237087e-04,0.0000000000000000e+00,nan,nan,nan,0.0000000000000000e+00,6.6669203085900196e-04,0.0000000000000000e+00,nan,nan,nan,1.0100659819758588e-11,2.5123638288599632e-11,1.4004062311883384e-07,0.0000000000000000e+00,1.1151007970493857e-07,1.1151007970493857e-07,5.2605710343181460e-11,2.2161920123522798e-11,1.4159345907145913e-07,0.0000000000000000e+00,9.4243218307744846e-08,9.1856926723852396e-08,3.9064214693116919e-11,2.6527551534720990e-11,1.5094044759785815e-07,0.0000000000000000e+00,1.0536712127723508e-07,1.0641557616804317e-07,3.6818628236445139e-01,6.6669030420928369e-04,1.4356857574931407e-08,9.9997667807002055e-01,9.9997645582350758e-01,9.2972695831825158e-01,3.6819338603726465e-01,6.6669529513124770e-04,1.9096291548059696e-08,9.9999596974664251e-01,9.9999574750441400e-01,9.2974489451417652e-01
C_e_p,C_{ep},LL,enhanced_region_2,2,1,8.0295882560247733e-12,1.5759977832712502e+00,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3594849145432901e+00,1.5707949999999999e+00,5.4323372968323502e+00,2.2907446432425571e+00,1.8000000000000000e+00,5.4323372968323502e+00,8.7407318647264898e+00,4.7590909802561193e-01,-1.6677267399617797e+00,1.0505501643246504e+01,8.9001693680815064e-01,1.3095197849658391e+02,3.5247360585799470e-12,3.5365025623858810e+00,3.5247360585799470e-12,3.5365025623858810e+00,0.0000000000000000e+00,1.8580692540126620e-12,0.0000000000000000e+00,nan,nan,nan,5.3082677142768375e-12,0.0000000000000000e+00,8.0782045830396498e-08,nan,nan,nan,2.8808359778359376e-12,3.0507571632457290e-12,9.5781111932833237e-09,nan,nan,nan,0.0000000000000000e+00,4.4283465783223619e-12,4.5290697458700143e-07,nan,nan,nan,0.0000000000000000e+00,0.0000000000000000e+00,4.5557549344885241e-07,nan,nan,nan,0.0000000000000000e+00,6.2118518357727126e-01,0.0000000000000000e+00,nan,nan,nan,0.0000000000000000e+00,6.2118518375725940e-01,0.0000000000000000e+00,nan,nan,nan,8.0295882560247733e-12,2.6163293221420886e-12,1.1602946671030261e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.6809454280718819e-11,7.2804394773528657e-12,7.3588802795659115e-07,0.0000000000000000e+00,4.5686095108854447e-07,4.5661787527932414e-07,3.7110791914867541e-11,5.1593410166575377e-12,5.4909656490063646e-07,0.0000000000000000e+00,4.5783196376971053e-07,4.5831669864743051e-07,2.6862070898754009e-01,6.2118518146039292e-01,4.5214823598026666e-07,9.5819120210928832e-01,7.2956106053862835e-01,9.1976806484388995e-01,2.6986206007643349e-01,6.2118518876909501e-01,4.5636734112642898e-07,9.6076073898399250e-01,7.3293257454364968e-01,9.2208224376694503e-01
C_e_p,C_{ep},LL,enhanced_region_2,2,2,7.3263943559393910e-12,1.5405079982538066e+00,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.0525045169783285e+00,1.5707949999999999e+00,5.6286868376817125e+00,2.4870941840919194e+00,1.8000000000000000e+00,5.6286868376817125e+00,1.1513439494958957e+01,6.0932433086656657e-01,-2.1967578014998406e+00,8.2618250745509059e+00,9.1565325496752603e-01,1.4423539339391007e+02,3.5240699247651719e-12,4.6583408467333323e+00,3.5240699247651719e-12,4.6583408467333323e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,nan,nan,nan,0.0000000000000000e+00,3.6632641364775509e-11,2.5354365512875442e-08,nan,nan,nan,0.0000000000000000e+00,6.6866196122969948e-11,1.8643961889154274e-07,nan,nan,nan,3.6848413209611408e-11,3.9636460780201332e-11,4.2590819199494987e-07,nan,nan,nan,0.0000000000000000e+00,0.0000000000000000e+00,4.2432522626833409e-07,nan,nan,nan,0.0000000000000000e+00,4.3186453876265374e-01,0.0000000000000000e+00,nan,nan,nan,0.0000000000000000e+00,4.3186454330150598e-01,0.0000000000000000e+00,nan,nan,nan,7.3263943559393910e-12,4.7592909183791835e-11,2.3220984544918452e-07,0.0000000000000000e+00,4.2146848510894035e-08,3.6500241499888567e-08,4.6514402040847572e-11,7.6411369549339789e-11,5.2270239475237118e-07,2.1073424255447017e-08,4.1295309247228556e-07,4.1349044220184112e-07,4.7650732168610106e-11,7.5966787609475125e-11,4.2988614115589056e-07,0.0000000000000000e+00,4.0754062924317550e-07,4.0699542414390036e-07,3.2348034766148737e-01,4.3186454100158900e-01,4.2800781030472024e-07,9.7896364951920889e-01,8.7855725042474975e-01,9.2397526308230704e-01,3.2166335838265986e-01,4.3186454451426193e-01,4.2750752350110703e-07,9.7453741353560785e-01,8.7362245024515306e-01,9.1992165344130361e-01
C_e_p,C_{ep},LL,enhanced_region_3,3,1,7.8435815682961625e-12,1.6513900160482393e+00,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.5774160743605443e+00,1.5707949999999999e+00,4.1233403578366028e+00,9.8174770424680968e-01,1.8000000000000000e+00,4.1233403578366028e+00,6.6363696588307253e+00,3.6940799257970935e-01,-1.2662156107287126e+00,1.2208352719914030e+01,8.7056010751816071e-01,1.1913232175039464e+02,3.5242919693700969e-12,2.6850770240539537e+00,3.5242919693700969e-12,2.6850770240539537e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,nan,nan,nan,0.0000000000000000e+00,0.0000000000000000e+00,1.0189527714665035e-07,nan,nan,nan,0.0000000000000000e+00,4.3902387531217968e-11,6.5609648101776895e-08,nan,nan,nan,0.0000000000000000e+00,1.8448353955591301e-11,4.4166095864471662e-07,nan,nan,nan,0.0000000000000000e+00,0.0000000000000000e+00,4.4724676654737355e-07,nan,nan,nan,0.0000000000000000e+00,7.3874984280116118e-01,0.0000000000000000e+00,nan,nan,nan,0.0000000000000000e+00,7.3874984113849274e-01,0.0000000000000000e+00,nan,nan,nan,7.8435815682961625e-12,4.7388240208104628e-11,5.8616564256265366e-08,0.0000000000000000e+00,2.1073424255447017e-08,2.1073424255447017e-08,3.1769178065496976e-11,4.5566672723383057e-11,4.4653814954956248e-07,2.1073424255447017e-08,4.4329389276038161e-07,4.4404460268471657e-07,4.2552679496935054e-11,4.3750969894775228e-11,5.4255138519620189e-07,0.0000000000000000e+00,4.5123708038707733e-07,4.5148305319378126e-07,2.1671479838153795e-01,7.3874983971763908e-01,4.3982796912158229e-07,9.4455602166060415e-01,5.8858707545212297e-01,9.1935889244681468e-01,2.2052903808034049e-01,7.3874984028531798e-01,4.4514872086740436e-07,9.5104582198605725e-01,5.9894642737398474e-01,9.2512436863342595e-01
C_e_p,C_{ep},LL,enhanced_region_3,3,2,7.5078956598838312e-12,1.5515829015931968e+00,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,8.7004554818390312e-01,1.5707949999999999e+00,3.6651914291880918e+00,5.2359877559829870e-01,1.8000000000000000e+00,3.6651914291880918e+00,1.3008886948740395e+01,6.7822614856256103e-01,-2.4820883373697167e+00,7.0517081566417152e+00,9.2948008845619867e-01,1.5110084817404771e+02,3.5242919693700969e-12,5.2633993056885888e+00,3.5242919693700969e-12,5.2633993056885888e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,nan,nan,nan,9.6041369301858026e-12,0.0000000000000000e+00,5.4162554277584036e-09,nan,nan,nan,1.6545469263728220e-12,2.7094142459208335e-11,1.4930917931221247e-07,nan,nan,nan,5.3063886618076594e-11,1.2544132399483487e-11,3.7880713177895613e-07,nan,nan,nan,0.0000000000000000e+00,0.0000000000000000e+00,3.7841746694779868e-07,nan,nan,nan,0.0000000000000000e+00,3.1690801302123173e-01,0.0000000000000000e+00,nan,nan,nan,0.0000000000000000e+00,3.1690801497373278e-01,0.0000000000000000e+00,nan,nan,nan,7.5078956598838312e-12,1.7991895825998115e-11,2.3899872401467557e-07,0.0000000000000000e+00,6.1439061546588847e-08,5.9604644775390625e-08,7.6052732590336378e-11,2.6192218917549962e-11,4.5917144669509885e-07,1.4901161193847656e-08,4.0971419468127252e-07,4.1025578671503677e-07,9.5006186734955893e-11,3.1012304836037142e-11,5.7979504507999810e-07,2.9802322387695312e-08,3.4337397282728294e-07,3.4498682328433470e-07,3.4486517652674481e-01,3.1690801497210880e-01,3.7209436256635650e-07,9.8879741992309511e-01,9.3663741527506528e-01,9.2670834012967340e-01,3.4228883526063281e-01,3.1690801039166833e-01,3.8655803969240128e-07,9.8217192588236013e-01,9.2964025409396545e-01,9.2059765403107985e-01
